0.0109521240620046,-1.8389019464956e-11,-1.13639019821422e-05,-7.51940832553854e-07,-4.31506915335186e-06,1.64420085033642e-06
-1.8389019464956e-11,0.0105122259643875,1.80046027918548e-09,1.43134300923425e-10,-9.73842734486582e-10,1.1055833834992e-08
-1.13639019821422e-05,1.80046027918548e-09,0.0849248908327167,-0.00383159489219653,-0.0197672967747898,0.00293654836677859
-7.51940832553854e-07,1.43134300923425e-10,-0.00383159489219653,0.0451119048196794,-0.0121765639565828,0.00663491905591711
-4.31506915335186e-06,-9.73842734486582e-10,-0.0197672967747898,-0.0121765639565828,0.08622645310394,-0.00349593939125371
1.64420085033642e-06,1.1055833834992e-08,0.00293654836677859,0.00663491905591711,-0.00349593939125371,0.0860966241270121
0.0236914709059891,-1.0455059041145e-06,-0.000228463375423098,0.000203333655075883,-0.000279406629191405,3.29561954183258e-05
-1.04550590411449e-06,0.0227388836219516,-6.47939734470908e-05,-2.83652908503332e-05,-6.94202698157678e-05,8.79007816063049e-05
-0.000228463375423098,-6.47939734470908e-05,0.172327068807047,0.00949705833293841,0.0124371257228254,0.0108211005265368
0.000203333655075883,-2.83652908503333e-05,0.00949705833293841,0.0976710776898039,-0.0302455040790599,0.0266778151618707
-0.000279406629191405,-6.94202698157678e-05,0.0124371257228254,-0.0302455040790599,0.197388308129579,-0.0275323986816808
3.29561954183258e-05,8.79007816063049e-05,0.0108211005265368,0.0266778151618707,-0.0275323986816808,0.18663995267252
2.63211126739885,0.883583710820404,0.243274599872769,0.308098702041162,0.69914288300396,0.218990141442363
0.883583710820405,2.23634474815633,0.17230390065047,0.283158481751947,-0.032527406025407,0.386753209196352
0.243274599872769,0.172303900650469,2.16931758120083,1.39461674510631,0.86563611822755,0.0691151073618024
0.308098702041163,0.283158481751947,1.39461674510631,1.66372073029431,0.547832001427536,0.601203273878691
0.69914288300396,-0.032527406025407,0.86563611822755,0.547832001427535,1.30524274704763,-0.700298679453376
0.218990141442363,0.386753209196352,0.0691151073618023,0.601203273878691,-0.700298679453376,3.1383940011917
0.548940239929575,-0.181763741120502,-0.0526276075111835,-0.00653069551693893,0.0103828837518736,0.121357774802793
-0.181763741120502,0.57093075673194,0.0451073261970239,0.0168279486337427,-0.00423054196194658,0.0711518690399639
-0.0526276075111835,0.0451073261970239,0.297151404223125,0.195360473666567,0.223505929782547,0.172442565701841
-0.00653069551693893,0.0168279486337427,0.195360473666567,0.28497798437938,0.223039101188608,0.183201712474913
0.0103828837518736,-0.00423054196194656,0.223505929782547,0.223039101188608,0.590818790697421,-0.0109340112502189
0.121357774802793,0.0711518690399639,0.172442565701841,0.183201712474913,-0.0109340112502189,0.539907924017214
0.0563125449198687,-8.89824419809789e-06,0.000244581849251112,-0.000131683566681456,-0.00138044747823156,0.00148176994889684
-8.89824419809796e-06,0.0586826222974183,-0.00247968636741293,2.51882489109536e-05,-0.00163509536552474,0.00155343468414426
0.000244581849251112,-0.00247968636741293,0.441904101977555,0.074532405452313,0.0491705525222005,-0.00144005670925986
-0.000131683566681456,2.51882489109536e-05,0.074532405452313,0.308930311873875,0.0348729353681327,0.091809668272493
-0.00138044747823156,-0.00163509536552474,0.0491705525222005,0.0348729353681327,0.539134272422314,-0.0272227614190549
0.00148176994889684,0.00155343468414426,-0.00144005670925986,0.091809668272493,-0.0272227614190549,0.329304626017826
1.1683733352844,0.372009620617606,-0.224804915896999,0.133614635258746,0.1876859689277,-0.0939382805444512
0.372009620617606,1.18253697575528,-0.0357208282943283,0.432031483554971,-0.139555701643972,0.179202068846304
-0.224804915896999,-0.0357208282943283,1.03728706207863,0.604757057598757,0.576856526297246,0.152129293632113
0.133614635258746,0.432031483554971,0.604757057598757,0.884922536661092,0.422283735461798,0.180115724541318
0.1876859689277,-0.139555701643972,0.576856526297246,0.422283735461798,0.872773658632888,-0.202068766220764
-0.0939382805444512,0.179202068846304,0.152129293632113,0.180115724541318,-0.202068766220764,1.1138694608643
